Timestamp,iaq,tvoc,eco2
2026-05-07 07:52:32,1.0,0.04,400.0
2026-05-07 07:52:51,1.0,0.04,400.0
2026-05-07 07:53:10,1.0,0.04,400.0
2026-05-07 07:53:28,1.0,0.03,400.0
2026-05-07 07:53:48,1.0,0.03,400.0
2026-05-07 07:54:07,1.0,0.03,400.0
2026-05-07 07:54:27,1.0,0.03,400.0
2026-05-07 07:54:47,1.0,0.03,400.0
2026-05-07 07:55:06,1.0,0.03,400.0
2026-05-07 07:55:25,1.0,0.03,400.0
2026-05-07 07:55:44,1.0,0.03,400.0
2026-05-07 07:56:03,1.0,0.02,400.0
2026-05-07 07:56:23,1.0,0.02,400.0
2026-05-07 07:56:42,1.0,0.02,400.0
2026-05-07 07:57:01,1.0,0.02,400.0
2026-05-07 07:57:21,1.0,0.02,400.0
2026-05-07 07:57:40,1.0,0.02,400.0
2026-05-07 07:57:59,1.0,0.02,400.0
2026-05-07 07:58:18,1.0,0.02,400.0
2026-05-07 07:58:36,1.0,0.02,400.0
2026-05-07 07:58:56,1.0,0.02,400.0
2026-05-07 07:59:15,1.0,0.02,400.0
2026-05-07 07:59:34,1.0,0.02,400.0
2026-05-07 07:59:52,1.0,0.02,400.0
2026-05-07 08:00:11,1.0,0.02,400.0
2026-05-07 08:00:31,1.0,0.02,400.0
2026-05-07 08:00:49,1.0,0.02,400.0
2026-05-07 08:01:08,1.0,0.02,400.0
2026-05-07 08:01:26,1.0,0.02,400.0
2026-05-07 08:01:46,1.0,0.02,400.0
2026-05-07 08:02:05,1.0,0.02,400.0
2026-05-07 08:02:24,1.0,0.02,400.0
2026-05-07 08:02:43,1.0,0.02,400.0
2026-05-07 08:03:02,1.0,0.02,400.0
2026-05-07 08:03:20,1.0,0.02,400.0
2026-05-07 08:03:39,1.0,0.02,400.0
2026-05-07 08:03:58,1.0,0.02,400.0
2026-05-07 08:04:18,1.0,0.02,400.0
2026-05-07 08:04:37,1.0,0.02,400.0
2026-05-07 08:04:56,1.0,0.02,400.0
2026-05-07 08:05:15,1.0,0.02,400.0
2026-05-07 08:05:34,1.0,0.02,400.0
2026-05-07 08:05:53,1.0,0.02,400.0
2026-05-07 08:06:11,1.0,0.02,400.0
2026-05-07 08:06:30,1.0,0.02,400.0
2026-05-07 08:06:49,1.0,0.02,400.0
2026-05-07 08:07:09,1.0,0.02,400.0
2026-05-07 08:07:29,1.0,0.02,400.0
2026-05-07 08:07:49,1.0,0.02,400.0
2026-05-07 08:08:09,1.0,0.02,400.0
2026-05-07 08:08:29,1.0,0.02,400.0
2026-05-07 08:08:48,1.0,0.02,400.0
2026-05-07 08:09:06,1.0,0.02,400.0
2026-05-07 08:09:25,1.0,0.02,400.0
2026-05-07 08:09:44,1.0,0.02,400.0
2026-05-07 08:10:03,1.0,0.02,400.0
2026-05-07 08:10:23,1.0,0.02,400.0
2026-05-07 08:10:43,1.0,0.02,400.0
2026-05-07 08:11:01,1.0,0.02,400.0
2026-05-07 08:11:20,1.0,0.02,400.0
2026-05-07 08:11:39,1.0,0.02,400.0
2026-05-07 08:11:58,1.0,0.02,400.0
2026-05-07 08:12:18,1.0,0.02,400.0
2026-05-07 08:12:37,1.0,0.02,400.0
2026-05-07 08:12:57,1.0,0.02,400.0
2026-05-07 08:13:15,1.0,0.02,400.0
2026-05-07 08:13:34,1.0,0.02,400.0
2026-05-07 08:13:52,1.0,0.02,400.0
2026-05-07 08:14:12,1.0,0.02,400.0
2026-05-07 08:14:21,1.0,0.02,400.0
2026-05-07 08:14:40,1.0,0.02,400.0
2026-05-07 08:14:58,1.0,0.02,400.0
2026-05-07 08:15:17,1.0,0.02,400.0
2026-05-07 08:15:36,1.0,0.02,400.0
2026-05-07 08:15:58,1.0,0.02,400.0
2026-05-07 08:16:17,1.0,0.02,400.0
2026-05-07 08:16:37,1.0,0.02,400.0
2026-05-07 08:16:57,1.0,0.02,400.01
2026-05-07 08:17:16,1.0,0.02,400.01
2026-05-07 08:17:30,1.0,0.03,400.09
2026-05-07 08:17:48,1.0,0.03,400.1
2026-05-07 08:18:08,1.0,0.02,400.1
2026-05-07 08:18:27,1.0,0.02,400.11
2026-05-07 08:18:47,1.0,0.02,400.11
2026-05-07 08:19:06,1.0,0.02,400.12
2026-05-07 08:19:24,1.0,0.02,400.12
2026-05-07 08:19:44,1.0,0.02,400.13
2026-05-07 08:20:04,1.0,0.02,400.13
2026-05-07 08:20:24,1.0,0.02,400.13
2026-05-07 08:20:42,1.0,0.02,400.14
2026-05-07 08:21:01,1.0,0.02,400.15
2026-05-07 08:21:21,1.0,0.02,400.15
2026-05-07 08:21:40,1.0,0.02,400.16
2026-05-07 08:21:59,1.0,0.02,400.11
2026-05-07 08:22:19,1.0,0.02,400.11
2026-05-07 08:22:37,1.0,0.02,400.11
2026-05-07 08:22:57,1.0,0.02,400.1
2026-05-07 08:23:16,1.0,0.02,400.03
2026-05-07 08:23:35,1.0,0.02,400.03
2026-05-07 08:23:54,1.0,0.02,400.02
2026-05-07 08:24:13,1.0,0.02,400.02
2026-05-07 08:24:33,1.0,0.02,400.01
2026-05-07 08:24:52,1.0,0.02,400.01
2026-05-07 08:25:11,1.0,0.04,400.02
2026-05-07 08:25:31,1.0,0.03,400.13
2026-05-07 08:25:50,1.0,0.03,400.14
2026-05-07 08:26:09,1.0,0.03,400.14
2026-05-07 08:26:28,1.0,0.03,400.15
2026-05-07 08:26:47,1.0,0.03,400.16
2026-05-07 08:27:06,1.0,0.02,400.28
2026-05-07 08:27:25,1.0,0.02,400.28
2026-05-07 08:27:45,1.0,0.02,400.29
2026-05-07 08:28:04,1.0,0.02,400.29
